"measurement.id","ma.id","study.id","control.id","latitude.decimal","longitude.decimal","country.new","treatment","crop.type.orig","crop.type.orig.grouped.small","crop.type.orig.grouped.big","poll.dependent","lrr","lrr.vi","temp.avg.1970.2000","prec.avg.1970.2000","nat.hab.1000","nat.hab.2500","nat.hab.5000","nat.hab.edgelength.1000","nat.hab.edgelength.2500","nat.hab.edgelength.5000","nat.hab.peri.area.ratio.1000","nat.hab.peri.area.ratio.2500","nat.hab.peri.area.ratio.5000","nat.hab.wo.grass.1000","nat.hab.wo.grass.2500","nat.hab.wo.grass.5000","nat.hab.wo.grass.edgelength.1000","nat.hab.wo.grass.edgelength.2500","nat.hab.wo.grass.edgelength.5000","nat.hab.wo.grass.peri.area.ratio.1000","nat.hab.wo.grass.peri.area.ratio.2500","nat.hab.wo.grass.peri.area.ratio.5000","cropland.1000","cropland.2500","cropland.5000","crop.peri.area.ratio.1000","crop.peri.area.ratio.2500","crop.peri.area.ratio.5000","crop.edgelength.1000","crop.edgelength.2500","crop.edgelength.5000","inert.1000","inert.2500","inert.5000","inert.edgelength.1000","inert.edgelength.2500","inert.edgelength.5000","inert.peri.area.ratio.1000","inert.peri.area.ratio.2500","inert.peri.area.ratio.5000","shannon.1000","shannon.2500","shannon.5000","simpsonsevenness.1000","simpsonsevenness.2500","simpsonsevenness.5000","fieldsize.centre","am.richness.centre","am.richness.mean.1000","am.richness.mean.2500","am.richness.mean.5000","am.richness.variance.1000","am.richness.variance.2500","am.richness.variance.5000","ecm.richness.centre","ecm.richness.mean.1000","ecm.richness.mean.2500","ecm.richness.mean.5000","ecm.richness.variance.1000","ecm.richness.variance.2500","ecm.richness.variance.5000","bulk.15.30cm.centre","bulk.15.30cm.variance.1000","bulk.15.30cm.variance.2500","bulk.15.30cm.variance.5000","cec.15.30cm.centre","cec.15.30cm.variance.1000","cec.15.30cm.variance.2500","cec.15.30cm.variance.5000","clay.15.30cm.centre","clay.15.30cm.variance.1000","clay.15.30cm.variance.2500","clay.15.30cm.variance.5000","nitrogen.15.30cm.centre","nitrogen.15.30cm.variance.1000","nitrogen.15.30cm.variance.2500","nitrogen.15.30cm.variance.5000","ocd.15.30cm.centre","ocd.15.30cm.variance.1000","ocd.15.30cm.variance.2500","ocd.15.30cm.variance.5000","ph.15.30cm.centre","ph.15.30cm.variance.1000","ph.15.30cm.variance.2500","ph.15.30cm.variance.5000","sand.15.30cm.centre","sand.15.30cm.variance.1000","sand.15.30cm.variance.2500","sand.15.30cm.variance.5000","silt.15.30cm.centre","silt.15.30cm.variance.1000","silt.15.30cm.variance.2500","silt.15.30cm.variance.5000","soc.15.30cm.centre","soc.15.30cm.variance.1000","soc.15.30cm.variance.2500","soc.15.30cm.variance.5000","soiltexture.centre","sr.amph","sr.birds","sr.mammals","sr.rept"
0.502696954068108,"D309",-0.374081049543055,0.0392866019018227,31.11,108.13,"China","Secondary and micronutrients","Rice","Rice","Grains","0",-0.315419549783131,NA,0.534398990341646,0.527173634963024,-0.762153352453606,-0.893649874498034,-0.887702330138068,-0.900416483569559,-1.08748975646463,-0.922626117702216,0.10040125943256,0.483746963021406,0.263467422430361,-0.666062750731739,-0.790596508291062,-0.76640387971314,-0.737106153828914,-0.916715486106839,-0.696089671826584,0.0706943052635798,0.396903506063871,0.250398218780301,1.32963789570317,1.44961924422399,1.40946805273501,-0.722307856000189,-0.694439660404378,-0.704325061659169,-1.1838526748333,-1.13829351549875,-1.06229979670258,-0.697979487550354,-0.735745726670102,-0.748846875582346,-0.983625569689771,-0.730011856786534,-0.583673989899514,3.05438155265253,2.87113411895097,3.08374357268321,-0.86019699347232,-0.850930048953271,-0.784806128176213,-0.817735568969018,-0.752553981860697,-0.763464384539425,"verysmall_area_m",0.680011035503969,0.586608162638516,0.592974537201194,0.556274888247715,0.46,1.76,1.86,-0.160198952723559,-0.167044735884259,-0.29045835483737,-0.279441065398497,0.4,1.42,7.03,-0.11825372393888,0.7,1.4,2.23,0.235320386161863,11.19,31.91,93.24,-0.156292262502448,61.21,135.28,163.8,0.299109819812816,3572.14,8949.57,13934.3,0.809082437813493,39.31,46.95,103.82,-0.205648560140543,0.32,0.39,0.89,0.00983857125439667,51.24,105.63,195.24,0.103001662416967,48.36,144.25,276.8,0.137689819334557,73.63,608.03,821.11,"ClLo",-0.140686559946568,0.0390629028986783,0.633022218547894,-0.273066409668695
0.504371828005696,"D309",-0.179171619870551,-0.139865480576341,30.56,115.92,"China","Secondary and micronutrients","Rice","Rice","Grains","0",-0.0169156327860642,NA,0.313818501330733,1.03046825796196,0.23750397827386,0.661169764502394,1.36085577229548,0.0876453422628285,-0.0106805141406708,-0.320808603793604,-0.825764043122165,-0.907344074943533,-1.04793691730621,0.421740501598673,0.858877667733304,1.6165774277816,0.304151323592455,0.136130201679168,-0.228121309438028,-0.711047137405801,-0.806258756514177,-0.958085828434154,0.230744644939896,-0.312923990411394,-1.04690199433425,-0.515375931282834,-0.309957595758199,-0.186448817496057,-0.213908979642381,-0.0967216138939668,-0.716869573875831,-0.657816357217339,-0.5447451009798,-0.691732135374809,-0.628059173357914,-0.319769479954898,-0.799437588300471,0.897326915367224,0.127386495357955,0.626125788681053,1.15193704421617,0.996814081092276,0.441524979388405,1.69361101853225,1.15916082033907,0.0310334657688795,"verysmall_area_m",1.00885646972806,1.20732140708994,1.16622371038309,1.0357948982747,1.05,3.18,13.37,0.462698452184709,0.333341282277542,0.19962178985662,0.922591776152057,11.12,41.65,98.13,0.396766355609598,3.83,8.79,18.28,-0.109739904797801,17.84,61.85,169.87,-0.477179422453367,81.03,107.11,281.22,-0.311241016560611,1999.87,7957.87,38122.27,-0.240512851298227,68.33,56.02,121.31,-0.725303105607789,0.41,1.24,2.06,1.05808046446181,37.38,330.68,1060.01,-0.934041794890871,65.42,277.75,683.91,-0.428714827110399,23.04,92.1,404.3,"ClLo",0.0343936946647423,-0.259270047241535,-0.518339165405022,-0.108253414440587
0.505627983458887,"D309",-0.35242444624611,-0.139865480576341,32.87,118.11,"China","Secondary and micronutrients","Rice","Rice","Grains","0",0.111014617355536,NA,0.202616767201265,-0.381306990108994,-0.762153352453606,-0.861918861457209,-0.855580071531874,-0.957086934441261,-0.984452509500362,-0.859142201525318,-0.442720368608791,0.692410618716147,0.106881829625994,-0.666062750731739,-0.756232462957221,-0.731867918734955,-0.86702819569718,-0.830839235476358,-0.695701047036021,-0.492345662373296,0.461939304041062,0.00519855702664375,1.26858827066077,1.31659711330811,1.30567776905603,-0.65333054776107,-0.610041158408875,-0.603001448670734,-0.613619334095485,-0.525701984647096,-0.432568463568033,-0.657816357217339,-0.5447451009798,-0.634617395167272,-0.895520704734545,-0.705713277682869,-0.56673714326692,0.0680818543353732,-0.235851960720554,0.456101916831847,0.0261001421761822,-0.126814106097584,0.18603933197911,-0.215524907680449,-0.20277979037841,0.0191752888986066,"verysmall_area_m",1.82231622807185,1.67564397475988,1.65175587646172,1.59870969265421,1.08,1.36,3.58,-0.63610702804032,-0.645730339993125,-0.707157515299104,-0.756478182621177,0.27,0.21,0.41,0.705778403338685,0.24,0.33,1.28,-0.182384176578783,19.23,31.98,30.38,0.678014353369943,39.88,141.17,265.45,-0.542470083417467,2794.5,3469.05,3330.57,-0.598329427131768,41.6,37.9,50.88,0.62579871260705,0.3,0.42,0.58,-0.300751619325576,76.39,120.43,322.75,-0.142117700219431,93.57,178.49,450.27,-0.905687160958782,8.82,21.88,205.69,NA,-0.70244138757644,-0.57147894855106,-0.928247930372553,-0.597821080068908
0.50646542042768,"D309",-0.00591879349499237,-0.139865480576341,30.43,118.87,"China","Secondary and micronutrients","Rice","Rice","Grains","0",0.622735617921937,NA,0.0859460953277244,0.965409490769749,1.96418482225766,1.86694826005375,2.03542320302555,-0.371070598695817,-0.4210452894262,-0.657990328135322,-1.06016390364527,-1.06963802937278,-1.13601631325867,2.26770965706846,2.16471139041926,2.37636856930166,-0.156262232774925,-0.247290996857535,-0.455624760524908,-0.878563160834954,-0.923323192873122,-1.01062861309565,-1.41759523120502,-1.47686763592533,-1.7388372188608,-0.308444006565479,-0.103650146435859,-0.00631794996106189,-1.2565593683911,-1.20746689260823,-1.53352697694491,-0.73814261788337,-0.687995570247527,-0.748846875582346,-1.11635351157834,-0.929526159846601,-1.22355158963658,3.29857641725086,0.185764104370572,0.796149660530259,-0.11762371765871,-0.101844590826698,-0.427126221803199,-0.548662720308168,-0.540141226060722,-0.63302443896642,"nofield_area_m",-0.037020362428249,-0.0179987501205574,-0.00251275045758255,-0.0299413899949964,0.67,0.52,1.54,1.98921878490961,1.76812159965985,1.64889622844366,2.1145552326425,27.67,42.17,44.82,-0.427265771667966,5.85,5.91,8.8,-0.527444467538446,29.1,77.96,80.89,0.151759411050435,222.42,278.02,487.12,0.140653352677407,5177.24,7486.3,26063.9,0.331993670035438,86.78,110.66,110.43,-1.03709583288814,0.64,1,0.62,-0.0212204478036006,835.29,1336.27,1600.53,-0.0949793612508931,418.43,778.75,728.88,0.0482575067379848,28.9,42.61,176.6,"Lo",0.681348004485145,-0.126742954293951,0.370801170370136,0.406888681481751
0.507721575880871,"D309",-0.720586702294173,-0.139865480576341,30.47,117.35,"China","Secondary and micronutrients","Rice","Rice","Grains","0",-0.144845882927664,NA,0.372153837267503,1.11504465531183,-0.640982766910883,-0.195567587599883,0.493554789928256,-0.676830394341476,-0.2568113431157,-0.462661334148191,-0.494173996528498,-0.706408702793042,-0.989217320004576,-0.534207811055325,-0.068951556280402,0.718642442348801,-0.596712019291328,-0.0485913107102748,-0.243615118732205,-0.506305330992392,-0.643669261571197,-0.888028782218823,0.322319082503502,0.418697729625934,-0.216579724902386,-0.431070332323912,-0.44124415441787,-0.434128760356676,0.305620605949306,-0.00848291008174656,-0.489457793221798,0.426588161774081,-0.305994318866923,-0.520387914752198,0.220443162848027,-0.24272540773326,-0.539020594278104,-0.903610211045507,-0.553685609789249,-0.0539696987157706,-0.405071437328495,0.822027474196076,0.875850579984207,-0.715231626622027,0.284520061162708,0.825531316077184,"verysmall_area_m",0.772730612822791,0.690679844342947,0.775821256233349,0.830987119056015,0.94,2.25,2.21,-0.573455838378367,-0.654665804603157,-0.272113108779306,0.105712913150686,1.63,25.96,35.19,NA,0.78,3.84,11.66,NA,23.95,58.1,50.06,NA,670.16,656.11,660.17,NA,1707.77,10473.96,17479.79,NA,45.17,73.46,116.58,NA,0.4,3.31,3.91,NA,152.18,1144.03,1739.45,NA,381.46,805.48,1659.91,NA,11.77,31.96,58.39,"ClLo",0.375191623426865,-0.178366196356053,0.286784943726975,0.399175758059746
0.508140294365268,"D309",-0.568990479215559,-0.139865480576341,31.08,117.11,"China","Secondary and micronutrients","Rice","Rice","Grains","0",-0.0595590494999309,NA,0.392206608995768,0.876409097250806,-0.701568059682244,-0.798456835375559,-0.759213295713294,-0.741335419548196,-0.707758951270386,-0.641915526468754,-0.202603438316825,0.38327927694616,-0.157356358231376,-0.600135280893532,-0.68750437228954,-0.628260035800401,-0.539182323967387,-0.464810200526992,-0.3657421410024,-0.175926507007118,0.292846229300364,-0.134915535404018,1.20753864561836,1.25008604785017,1.16729072415072,-0.676322983840776,-0.619418769741709,-0.614259627891671,-0.820968867004015,-0.657484551133674,-0.570344802706641,-0.657816357217339,-0.592495257402376,-0.577502654959735,-0.477167830582799,-0.0923593978303982,-0.019455048692634,1.43659057468855,0.808458600505158,1.26757948702124,0.0500541188153309,-0.526326350431756,-0.35048052758041,-0.31802885002744,-0.752553981860697,-0.656740792706966,"verysmall_area_m",1.28948772374635,1.09209918806004,1.07727125247555,1.12532165206491,2.03,1.84,1.68,-0.396345744526306,-0.386601866302192,-0.543360675494963,-0.577746597804236,3.02,4.44,7.97,0.60277438742899,0.85,2.29,2.78,-0.618249807264673,8.46,24.94,27.58,0.177430383846509,108.7,338.53,731.24,-0.212645881454134,1322.7,3395.73,4020.61,-0.168949536131519,20.8,30.74,60.71,-0.725303105607789,1.34,1.3,1.28,-1.01510905765951,1054.62,1418.3,2420.27,1.11176211634368,764.61,1054.3,1352.24,-0.547957910572495,69.08,43.01,49.06,"ClLo",0.13082827340787,-0.332059994477164,-0.585778199347291,-0.070094740668562
0.509396449818459,"D309",-0.314525390476457,-0.139865480576341,31.28,118.52,"China","Secondary and micronutrients","Rice","Rice","Grains","0",-0.187489299641531,NA,0.355747024035287,0.379880586039861,-0.701568059682244,-0.766725822334734,-0.662846519894713,-0.291508575560944,-0.0756468668520112,0.40655500364817,0.809317910770745,1.43432583896411,0.752797399944008,-0.600135280893532,-0.653140326955698,-0.524652152865847,-0.049842330797449,0.279056960312545,0.841049857575479,0.610468158535295,1.18383666158789,0.653226234518453,0.993864957969948,1.05055285147635,0.890516634340097,-0.50004764056303,-0.450621765750703,-0.389096043472927,0.40254405383936,0.455287747872004,0.604119401671198,-0.37667444488623,-0.353744475289499,-0.29192895392205,0.800494504754074,1.01629080759998,0.878161339428505,0.383500221108224,0.574948164454688,0.41746012777521,-1.17159868978125,-1.40025938491276,-0.91254895188086,-0.997117468076251,-1.12740002150771,-0.96505339133407,"verysmall_area_m",0.76778556869912,0.756344119704076,0.625096258112248,0.562406857685401,0.44,1.17,1.39,-0.683095420286785,-0.677642713600382,-0.705847140580671,-0.755219509488663,0.23,0.63,0.74,0.499770371519294,0.9,1.68,2.04,-0.47296126370271,51.24,79.89,107.87,2.89855350023031,893.48,841.24,779.49,-0.325326035861536,2109.81,2339.04,4115.26,0.308139231646535,41.24,52.09,74.7,0.210075076233254,1.1,1,1.13,-1.93911487463493,27.07,29.59,86.27,0.216133675941458,1090.6,936.15,953.52,-0.339282514513827,30.8,98.9,204.75,"ClLo",-0.0227180461442947,-0.310187732464519,-0.340134343870425,-0.0635996472605578
0.511071323756046,"D309",0.0752934688685509,-0.139865480576341,31.64,117.21,"China","Secondary and micronutrients","Rice","Rice","Grains","0",-0.187489299641531,NA,0.333871273058998,0.377538470420941,-0.792445998839287,-0.893649874498034,-0.951946847350455,-0.855956402528194,-0.882758258370141,-0.809357250899176,1.58112232956635,2.55492695288032,2.19142753383413,-0.699026485650842,-0.790596508291062,-0.835475801669509,-0.707714781700644,-0.672084044463896,-0.557189780421399,1.28983869799797,2.16587721104349,1.97555298183282,0.841240895363937,1.05055285147635,1.23648424660337,-0.469391059123422,-0.469376988416371,-0.546710552566048,0.472794559299536,0.333756432295528,-0.0618025345044789,-0.0553694022221053,-0.162743849599197,-0.349043694129587,0.476419575832721,0.641204521196765,0.371446444314957,-0.557667486197864,-0.216392757716348,0.216522824680694,-1.2434606196987,-1.52510696126719,-1.39797168195852,-0.997117468076251,-1.13989488949594,-1.10735151377735,"verysmall_area_m",1.27218006931351,1.083426547918,1.05503313799867,1.07994507822604,1.07,2.08,1.88,-0.657793978307919,-0.705725602374769,-0.742537632696799,-0.795497049729101,0.05,0.16,0.22,1.52981053061625,0.48,1.3,3.25,-0.454800195757464,11.02,48.31,47.09,0.639507894175833,102.14,335.89,477.15,-0.340584806770872,3527.38,2440.77,3735,0.117303724535314,31.56,48.53,71.94,0.00221325804635537,0.46,0.86,0.89,-1.62852468405496,96.25,122.7,178.09,1.5077241636794,164.26,430.16,720.61,-0.711917150332876,98.59,145,267.72,"ClLo",-0.203415849031904,-0.40579068416495,-0.770387845334506,-0.26575942958469
0.511490042240443,"D309",0.49218308233474,-0.139865480576341,27.99,107.18,"China","Secondary and micronutrients","Rice","Rice","Grains","0",-0.230132716355398,NA,0.107821846304013,0.201879799001975,1.20686866261565,1.10540394707394,0.750532858777805,1.35826601852686,0.915821484984059,0.189276225452348,-0.80289576404674,-0.814604672412537,-0.881564724951573,1.47658001900998,1.37433834774092,0.994930130174278,1.99775445059181,1.46145985711006,0.61091945614322,-0.669168131548513,-0.70220147975067,-0.782943212895827,-0.746049355738571,-0.745245915887997,-0.666337620844645,-0.42340618696401,-0.328712818423866,-0.163932459054183,-0.685463211043331,-0.618913838696665,-0.155746323238835,-0.617653226884323,-0.592495257402376,-0.234814213714513,-0.569512807591425,-0.339417230507233,0.248458923479518,0.785404269092986,0.717648986485531,-0.177623423697011,1.91846429666893,1.82080808503151,1.5656618279893,2.12925277350695,1.9463375035978,1.72675275821795,"verysmall_area_m",-0.291690134797277,-0.311629566358059,-0.410211515867118,-0.451820887307743,0.87,1.91,2.11,1.62656478321254,2.26467813298878,2.01711152432337,1.44368245301272,63.56,165.6,225.63,-1.25129789894553,7.32,19.43,25.52,0.0173875708189174,92.64,174.66,163.09,0.626672407777796,231.36,402.41,750.34,0.504516351284642,26616.68,24916.4,24062.38,-0.407493920020546,135.24,312.18,213.11,-0.309579469233992,18.5,19.61,15.79,-0.168750788329088,461.9,1259.27,1424.32,-0.245822045950215,391.66,551.66,472.66,0.286743673662177,260.64,639.03,627.29,"ClLo",1.28991573441751,0.327518057291245,1.45057922220556,0.717435335051954
0.513164916178031,"D309",0.264788747716818,-0.139865480576341,27.1,108.43,"China","Secondary and micronutrients","Rice","Rice","Grains","0",0.153658034069403,NA,0.213554642689409,0.314821818847651,1.57038041924381,1.8034862339721,1.84268965138839,0.299333515109259,0.158106228365019,0.158169502599182,-0.974407857112429,-1.00008347747453,-1.01857711865539,1.83918110312012,2.09598329975158,2.13461684245437,0.64519778313622,0.292268298547951,0.326018171873774,-0.808764817739474,-0.871294554491369,-0.923057305326489,-1.112347105993,-1.41035657046739,-1.53125665150283,-0.193481826166949,-0.122405369101527,-0.0288343084029363,-0.687317563456566,-1.09439946082863,-1.20167635764875,-0.617653226884323,-0.735745726670102,-0.748846875582346,-0.711345049703694,-1.12962669765094,-1.22793887219572,0.118955784460027,0.717648986485531,0.695681008983001,1.05612113765958,0.472454260403675,0.441524979388405,0.69419758064909,-0.0528413745196043,-0.0756901260635792,"nofield_area_m",0.0668255641688313,0.00430232453039199,-0.145825043753056,-0.245786714201519,2.3,6.04,8.16,2.42175295969118,2.28382555715313,2.35518820167911,2.1787475624007,40,55.38,92.59,-0.633273803487358,3.97,3.33,4.87,0.671186016847754,84.76,79.19,88.89,-0.335989072074963,147.45,162.37,261.98,0.317889845547383,4946.77,7205.02,9262.64,0.475120300368854,40.96,89.29,140.49,-0.725303105607789,1.25,3.37,4.27,0.0486623450768933,251,465.82,605.37,0.187850672560335,193.71,423.54,763.99,0.107879048469033,206.56,320.61,240.09,"ClLo",0.982823095313177,0.422533044959078,1.18873492840737,1.26951827473232
0.514421071631222,"D309",0.264788747716818,-0.00550141871771818,27.19,108.49,"China","Secondary and micronutrients","Rice","Rice","Grains","0",0.0257277839278026,NA,0.164334202992759,0.327833572286093,1.14628336984428,1.6765621818088,1.778445134176,0.173013152799662,-0.222154170411678,-0.134973803974322,-0.957256647805861,-1.03872489519578,-1.04793691730621,1.37768881425267,1.95852711841622,2.03100895951982,0.463840621401696,-0.0745159320861097,-0.0478093701840617,-0.79945837199341,-0.897308873682245,-0.958085828434154,-0.684999730696166,-1.24407890682254,-1.42746636782385,-0.50004764056303,-0.44124415441787,-0.321546968147304,-0.826303555514619,-1.30180513209427,-1.33375181323644,-0.617653226884323,-0.735745726670102,-0.805961615789883,-0.943288941466546,-1.23102825926748,-1.33172182006643,-0.374521337749111,0.185764104370572,0.827063091775569,1.48729271716425,0.722149413112532,0.543719238352123,1.51422911942501,0.222045721221539,0.0666079963796994,"verysmall_area_m",-0.561195039537318,-0.622605662879631,-0.670891635568367,-0.725306724228506,0.8,2.33,3.6,0.798846181332498,1.95831934635911,3.14796490633116,2.97548765528185,123.92,316.49,237.08,-1.45730593076492,3.27,11.54,12.08,0.253481454107108,89.4,125.85,115.92,0.0105690606720303,121.71,163.85,178.59,0.331974864848308,10635.29,25183.47,18358.14,0.999917944924714,53.09,65.2,87.41,-0.829234014701238,10.09,8.77,7.14,-0.393928676499568,125.05,135.37,218.67,0.470680706371564,265.91,261.96,276.45,0.76371600751056,268.04,460.54,282.98,"Lo",0.982823095313177,0.416888590246137,1.17178098132691,1.2390725243823
0.515677227084412,"D309",-0.574404630039795,-0.139865480576341,27.03,106.6,"China","Secondary and micronutrients","Rice","Rice","Grains","0",0.32423170092487,NA,0.0604243858553873,0.167268534855719,0.873649552373157,0.756362803624869,0.846899634596386,1.08242048256549,1.50124737898939,0.983829906143607,-0.780027484971314,-0.621397583806296,-0.724979132147206,0.949160260304328,0.790149577065622,0.960394169196093,0.888351498940419,0.935978677030181,0.681670519252589,-0.715700360278833,-0.676187160559793,-0.765428951341995,-0.318701980441742,-0.246412924953455,-0.424160292260352,-0.377421314804597,-0.356845652422367,-0.355321505810115,-0.102347281679187,-0.195945287066868,-0.413241764069946,-0.73814261788337,-0.783495883092677,-0.748846875582346,-1.14047747425977,-1.26563568795325,-1.17846317874188,2.12847602438384,3.48734221408416,1.68491080883293,1.46333874052511,1.44626535596822,1.18243335687536,1.6679850329455,1.59648119992726,1.25242568340702,"verysmall_area_m",-0.430151370260051,-0.337647486784166,-0.362028934500537,-0.368426102955223,0.7,1.17,1.17,0.92173889951556,1.21156980394928,1.04743423268285,1.31655646662884,12.22,27.9,81.29,-1.45730593076492,2.27,2.68,4.23,-0.218706312469273,45.33,36.57,89.83,0.716520812564054,356.74,546.08,447.86,0.351928642191286,7840.33,13466.01,17999.58,0.355848108424341,97.64,71.06,132.21,-1.55675037835538,4.13,4.03,3.79,-0.386163921735069,204.59,378.5,395.51,-0.047841022282355,111.04,319.15,468.27,0.242027517363891,144.11,140.08,267.07,"ClLo",0.688838068853544,0.557059215617495,1.31946869811668,1.05396236225417
0.51860825647519,"D309",0.0103236589777163,-0.139865480576341,26.69,107.41,"China","Secondary and micronutrients","Rice","Rice","Grains","0",-0.102202466213798,NA,0.0294337386389782,0.345009086824836,1.41891718731541,1.89867927309457,1.97117868581316,0.149074273294383,-0.313916080991267,-0.341222043236501,-0.980124926881286,-1.05418146228428,-1.0870833155073,1.6743624285246,2.23343948108694,2.27276068636711,0.321535120377377,-0.0681610892286817,-0.0749284754338677,-0.827377709231602,-0.910316033277684,-0.966842959211071,-0.929198230865783,-1.47686763592533,-1.63504693518182,-0.346764733364989,-0.216181482429863,-0.141416100612308,-0.723471673679307,-1.30028815266221,-1.45392867581289,-0.657816357217339,-0.735745726670102,-0.805961615789883,-0.80081016559394,-1.23272337010188,-1.32924875878426,0.800666448130382,1.19764266058927,1.79310781819151,0.744719441350644,-0.151783621368469,-0.0694463154301857,0.348246775227998,-0.56513096203719,-0.502584493393415,"verysmall_area_m",-0.594574087372094,-0.560658233293661,-0.611589996963343,-0.595308972149579,0.5,0.74,0.79,1.04222195655778,1.82301088226433,2.6867130054427,2.69102752733376,58.01,111.9,107.01,-1.35430191485523,2.93,3.72,8.94,0.217159318216617,62.98,118.6,126.62,0.203101356642582,189.28,317.93,220.06,0.661799066811641,25590.9,14170.73,11479.81,0.0457404093686055,80.04,79.22,150.41,-0.413510378327441,9.43,5.12,5.2,-0.386163921735069,191.88,225.18,235.91,0.319838021672242,129.56,361.73,397.36,0.525229840586368,169.19,337.59,539.19,"ClLo",0.941627741286986,0.565525897686906,1.21774501563393,1.18629989044226
0.519445693443984,"D309",-0.244141429761386,-0.139865480576341,28.2,105.99,"China","Secondary and micronutrients","Rice","Rice","Grains","0",0.153658034069403,NA,0.127874618032278,0.126151393990243,0.570723088516349,1.20059698619642,1.20024447926452,0.325690916210543,0.400820562266577,0.572192223000248,-0.84863232219759,-0.907344074943533,-0.881564724951573,0.784341585708811,1.47743048374244,1.47843358386886,0.788379446100478,0.908590934645335,1.12773308857377,-0.701740691659737,-0.773740857525581,-0.774186082118911,-0.257652355399337,-0.778501448616967,-0.87391818820261,-0.323772297285283,-0.244314316428364,-0.220223355158869,0.175082152183163,-0.446245103223227,-0.535462798427713,-0.416837575219245,-0.640245413824951,-0.748846875582346,-0.063344198799011,-0.693690683577795,-0.820555000403113,-0.176113010262963,0.711162585484129,1.66172573539894,1.41543078724681,1.02178359636316,0.952496274206995,2.24456970864732,1.58398633193902,1.33543292149893,"nofield_area_m",0.293061332826755,0.253330991465994,0.0703788469944249,-0.0336205716576077,0.46,2.39,7.16,0.49643370815653,1.23327021800221,2.39712019266897,2.31971895324223,76.79,70.17,120.9,-0.324261755758271,2.76,3.62,8.5,0.453253201504808,18.37,83.84,113.77,-0.541356854443551,377.6,855.91,1328.91,-0.159827059075665,7320.01,10976.86,16990.01,0.52282917714666,67.01,87.34,173.13,-0.621372196514339,2.93,6.05,9.15,0.615489442885344,1301.85,2011.24,2180.11,-0.340098723887291,575.53,618.54,523.55,0.46560829885532,141.24,309.89,547.75,"Lo",0.70569071368244,0.38713761019668,1.45585378351948,0.642335817521905
0.520283130412778,"D309",-0.482364066027779,-0.139865480576341,30.18,111.97,"China","Secondary and micronutrients","Rice","Rice","Grains","0",0.111014617355536,NA,0.463302799668707,0.195373922282754,-0.610690120525202,-0.798456835375559,-0.919824588744261,-0.529975350733434,-0.780103738614988,-0.732781068622252,-0.419852089533366,0.0586913680876748,1.61401816036803,-0.501244076136222,-0.68750437228954,-0.800939840691325,-0.282067790000589,-0.540485183431551,-0.462353437887445,-0.352748976182335,0.0327030373915967,1.45012513521784,0.566517582673119,1.11706391693429,1.2710810078297,-0.323772297285283,-0.525642656413372,-0.580485090228859,1.16667382338667,-0.0312799603103384,-0.331272756584443,0.0249568584439258,-0.401494631712074,-0.406158434337124,0.798609318248363,0.565352939217138,0.635326305776992,-0.511880949085676,0.477652149433659,0.896618312077517,-0.764381086915725,-1.47516793072542,-1.7301030235906,-0.843361554555765,-1.13989488949594,-1.21407510560981,"verysmall_area_m",0.328912902723366,0.523421784460826,0.623860807307977,0.623726552062253,2.06,1.54,1.48,-0.708396862265651,-0.715937561929092,-0.737296133823066,-0.785427664668991,0.06,0.18,0.26,NA,4.92,4.31,3.08,-0.0189345650715735,41.12,44.34,50.36,-0.618369772831772,90.41,244.33,452.22,-0.359364832505439,1449.15,7445.26,5111.42,0.761373561035687,49.76,60.81,73.25,0.00221325804635537,0.53,0.72,0.48,-0.0522794668615979,86.95,175.29,183.68,0.517819045340102,67.73,195.94,432.25,NA,278.13,447.33,452.78,"ClLo",-0.253973783518592,-0.264796909147956,-0.585401444967725,-0.071718514020563
0.521539285865969,"D309",-0.482364066027779,-0.00550141871771818,31.29,112.64,"China","Secondary and micronutrients","Rice","Rice","Grains","0",0.153658034069403,NA,0.395852567491816,-0.049507277428724,-0.51981218136816,-0.734994809293908,-0.855580071531874,0.823111637893996,0.340410297153021,-0.175097191381328,0.632088747936199,1.62753292757036,1.93697594552703,-0.435316606298015,-0.618776281621858,-0.731867918734955,1.24981099862002,0.802783119375401,0.205901219803509,0.522056923947687,1.37244047572175,1.747867581633,0.535992770151917,1.18357498239223,1.37487129150868,-0.300779861205577,-0.591285935743208,-0.670550523996357,1.26361640098686,-0.436058285501485,-0.837866793553719,-0.0152062718890898,-0.592495257402376,-0.691732135374809,0.0833152521782675,-0.696211281392015,-0.967277090283839,-0.735726241634151,-0.183960752709338,0.51020042151114,-0.452979390606792,-0.825960533682386,-0.784806128176213,-0.663979655448532,-0.865007793754801,-0.834613445761065,"verysmall_area_m",0.608307895710747,0.603953442922588,0.643628020176318,0.702215760864625,0.78,2.56,2,-0.731288643103672,-0.763167874867833,-0.66784627374611,-0.625576176839756,0.3,4.72,4.18,NA,0.35,0.95,1.08,NA,19.29,86.87,142.98,NA,27.58,57.76,90.29,NA,3544.03,3511.81,3637.97,NA,34.41,75.7,84.39,NA,0.38,0.67,0.61,NA,15.46,73.11,130.92,NA,29.65,75.23,241.84,NA,187.91,628.12,669.59,"ClLo",-0.57230151917552,-0.317360893662215,-0.770387845334506,-0.273066409668695
