"landcover_map_year","treatment","Lat_long","crop_type","mean_yield_control_kgha","mean_yield_treatment_kgha","yield_SD_control","yield_SD_treatment","replicates_control_summed","replicates_treatment_summed","n_aggregated","ma_id","measurement_id","study_id","control_id","author_year","title","study_pubyear","harvest_year","region","country","longitude_decimal","latitude_decimal","country_new","crop_type_grouped_small","crop_type_grouped_big","publication_to_harvest_year_difference","harvest_year_by_median","nat.hab.1000","nat.hab.2500","nat.hab.5000","nat.hab.wo.grass.1000","nat.hab.wo.grass.2500","nat.hab.wo.grass.5000","cropland.1000","cropland.2500","cropland.5000","crop.peri.area.ratio.1000","crop.peri.area.ratio.2500","crop.peri.area.ratio.5000","crop.edgelength.1000","crop.edgelength.2500","crop.edgelength.5000","inert.1000","inert.2500","inert.5000","shannon.1000","shannon.2500","shannon.5000"
2002,"treat organic vs contr conventional","58.5525.57","Roots & Tubers",47000,13000,33941.1254969543,5099.01951359279,4,4,2,"A288",8323,50,1,"Jarvan & Edesi","The effect of cultivation methods on the yield and biological quality of potato",2009,NA,"","Estonia",25.57,58.55,"Estonia","Tubercrops","Vegetables",NA,2002,0.102455472495584,0.411785811806622,0.530855218963704,0.100493325231708,0.407544620573093,0.526989101673595,0.854402263124949,0.575222373413201,0.46180840947469,0.243828381461525,0.266887814702016,0.284225713605305,650083.826596551,2994123.94638421,10239792.4558116,0.0431422643794669,0.0129918147801771,0.00733637156160682,0.676232023855432,1.37769263203089,1.49294726937617
2003,"Biochar application","31.4119.68","Rice",8850,9875,NA,NA,12,12,4,"D921",3153,10,1,"Zhang et al. 2010","",2010,NA,"","China",119.68,31.4,"China","Rice","Grains",NA,2003,0.116148926354862,0.202717672552054,0.217635594283863,0.101425881372514,0.196436361207639,0.212577647209063,0.726051310941997,0.641882947480903,0.653691788071219,0.543744463725506,0.61655648311282,0.57803831217815,1224396.80038204,7671340.07757528,29297675.1384633,0.15779976270314,0.155399379967043,0.128672617644918,0.539048002257151,0.795330020442029,0.805053106346494
2003,"Cover crops","37.435-88.6711","Maize",9753.33333333333,9646.66666666667,NA,NA,18,18,3,"D473",1482,9,1,"","",2010,NA,"","USA",-88.6711,37.435,"United States of America","Maize","Grains",NA,2003,0.913067996502724,0.921846099476733,0.905253367832781,0.490315228475237,0.592997366557948,0.672252646266701,0.0708516456222987,0.0709787331557267,0.091319643882977,2.11554791420782,1.37587919482605,0.840094228154502,465483.3712113,1895494.51993674,5956169.28759447,0.0160803578749777,0.00717516736754065,0.00342698828424204,1.58765231045406,1.50601718941131,1.56619522431396
2003,"Cover crops","40.367-81.8","Maize",8338.624,10138.688,NA,NA,1,1,1,"D473",1619,53,1,"","",2010,NA,"","USA",-81.8,40.367,"United States of America","Maize","Grains",NA,2003,0.860414862600549,0.84267162075744,0.794247556350348,0.573740825483409,0.593265656334087,0.581572221740186,0.136058564262684,0.154747863327623,0.202196982561252,1.54311458459562,1.27629315141395,0.964146911556128,652449.048237892,3836017.20083143,15145521.8677657,0.00352657313676719,0.00258051591493669,0.00355546108839944,1.32171659770042,1.34446486610494,1.35844146401558
2003,"Liming","43.1166666666667-2.85","Grassland",3245,3422.5,1788.85438199983,1226.29523362035,12,12,4,"D973",5017,55,1,"Mijangos et al. 2010","",2010,NA,"Basque","Spain",-2.85,43.1166666666667,"Spain","Grassland","Grassland",NA,2003,0.998155942546274,0.983523386532954,0.972401694717776,0.998155942546274,0.983093413801193,0.972198957950663,0.00184405745372556,0.015678063251312,0.0258133502711785,1.85191336467961,1.5262226244345,1.3190484160442,10619.2986149507,465043.763285448,2646972.54496881,0,0.000798550215733607,0.00178495501104525,0.911301470284246,0.970571417535764,0.972880898296863
2003,"Secondary and micronutrients","27.1108.43","Rice",72196.6666666667,79920,NA,NA,3,3,3,"D309",6957,183,1,"Yang  et al. (2010)","",2010,NA,"Guizhou","China",108.43,27.1,"China","Rice","Grains",NA,2003,0.787731747977699,0.864923802080948,0.888245017113219,0.783477623305679,0.851803727216364,0.875669432592375,0.181621871433943,0.124856022596294,0.104071901316847,0.747634256483104,0.692736966286885,0.68855221199593,420770.142729421,1675128.35808194,5551386.87342892,0.0306463805883579,0.0102201753227579,0.00768308156993436,1.20405989545142,1.05894365111004,1.10190193842346
2003,"Secondary and micronutrients","27.19108.49","Rice",80820,86310,NA,NA,3,3,3,"D309",6960,183,4,"Yang  et al. (2010)","",2010,NA,"Guizhou","China",108.49,27.19,"China","Rice","Grains",NA,2003,0.647278027033758,0.82322077105593,0.867414692877811,0.640072813400536,0.813363517442127,0.854487883117667,0.323066237119142,0.167679887330948,0.128689463343654,0.353677072645679,0.350986433756456,0.431159132677352,354073.288141924,1139853.13612532,4298521.9063834,0.0296557358471001,0.00909934161312176,0.00389584377853402,1.38060483515919,1.15741203256605,1.13519690125397
2003,"Secondary and micronutrients","30.64107.74","Rice",90100,91630,NA,NA,1,1,1,"D309",7143,147,1,"Unpublished study (2010)","",2010,NA,"Zhongqing","China",107.74,30.64,"China","Rice","Grains",NA,2003,0.142730119223337,0.067789779540139,0.162937340324477,0.142730119223337,0.067789779540139,0.162817890567946,0.821506422149017,0.890970772379265,0.780214726756625,0.321265323716497,0.213495971795317,0.232003594925844,818401.225470542,3686612.24936556,14032792.0070954,0.0357634586276462,0.0412394480805957,0.0568479329188988,0.909321623838855,0.967258954475477,1.20102629942318
2003,"Secondary and micronutrients","30.69103.68","Rice",65530,64115,NA,NA,2,2,2,"D309",7061,147,1,"Unpublished study (2010)","",2010,NA,"Sichuan","China",103.68,30.69,"China","Rice","Grains",NA,2003,0,0,0.0146550361499047,0,0,0.0097279406529217,0.952676806942305,0.931294754538054,0.873726740805633,0.1651264793591,0.191097407261834,0.273964253626925,487818.94434012,3449218.70893058,18557061.9459419,0.0473231930576946,0.0687052454619463,0.111618223044463,0.309099376049537,0.352522779519728,0.542435034404348
2003,"Slow-release fertilizer","22.67749511113.4181998","Rice",54500,58250,NA,NA,1,1,1,"D309",7261,147,12,"Unpublished study (2010)","",2010,NA,"Guangdong","China",113.4181998,22.67749511,"China","Rice","Grains",NA,2003,0.00579204836535853,0.0388824784045869,0.184171390532322,0.00579204836535853,0.0388824784045869,0.184171390532322,0.30496068801345,0.556145532910961,0.592412928176224,1.5575130832907,0.827687164463939,0.78535739135268,1470685.82097938,8908037.54141533,36014730.9794509,0.689247263621191,0.404971988684452,0.223415681291454,0.220779922629546,0.430965167036487,0.870321448788637
2003,"Slow-release fertilizer","25.06521958110.3080981","Rice",64520,70550,NA,NA,2,2,2,"D309",7259,147,10,"Unpublished study (2010)","",2010,NA,"Guangdong","China",110.3080981,25.06521958,"China","Rice","Grains",NA,2003,0.136077529122981,0.253364161621114,0.262549676587797,0.136077529122981,0.253364161621114,0.262528707229277,0.711775585551313,0.665308709786628,0.677374363886574,0.511540699016579,0.386524640688599,0.315499158900319,1127838.97967584,4978600.95081494,16549879.6196521,0.152146885325706,0.0813271285922579,0.0600759595256285,1.15576526346682,1.33359097829564,1.35648300984284
2003,"Slow-release fertilizer","26.438993115.297453","Rice",66920,72915,NA,NA,2,2,2,"D309",7303,12,2,"Chen  et al. (2010)","",2010,NA,"Jiangxi","China",115.297453,26.438993,"China","Rice","Grains",NA,2003,0.153416888877526,0.261442544856196,0.505060440925758,0.152898818086558,0.261359654111501,0.50501898995657,0.675548470890188,0.624500056080887,0.435768364842879,0.483559194519345,0.409971508473914,0.399688804293452,1012136.9007782,4957952.0415315,13491330.8267288,0.171034640232286,0.114057399062918,0.0591711942313629,1.19883293324883,1.30687401932881,1.38297592066489
2003,"Slow-release fertilizer","26.45111.52","Rice",53750,61500,NA,NA,2,2,2,"D309",7298,147,8,"Unpublished study (2010)","",2010,NA,"Hunan","China",111.52,26.45,"China","Rice","Grains",NA,2003,0.377049515662735,0.484700191354869,0.413188850664024,0.377049515662735,0.484700191354869,0.413188850664024,0.619897064573453,0.506988045119902,0.554381869171814,0.240112434873816,0.300129452727979,0.308703996378137,461177.790690966,2946614.75944826,13256511.2165272,0.00305341976381168,0.00831176352522855,0.0324292801641617,1.27989896917244,1.4058330879539,1.42077007685847
2003,"Slow-release fertilizer","27.19407448107.4858067","Rice",79010,72180,NA,NA,1,1,1,"D309",7335,176,3,"Xu  et al. (2010)","",2010,NA,"Guizhou","China",107.4858067,27.19407448,"China","Rice","Grains",NA,2003,0.510976589465285,0.529319024144441,0.643455558250786,0.508660782934481,0.526834742718143,0.639355139603589,0.449990634979698,0.456036825005435,0.347704465684674,0.349276222590877,0.260642715105765,0.329144931599149,487043.177962638,2302096.31037767,8866176.07084838,0.0390327755550171,0.0146441508501243,0.0088399760645399,1.20968093107647,1.25935321569409,1.28339427249213
2003,"Slow-release fertilizer","27.35385386108.9505671","Rice",60840,64845,NA,NA,2,2,2,"D309",7333,176,1,"Xu  et al. (2010)","",2010,NA,"Guizhou","China",108.9505671,27.35385386,"China","Rice","Grains",NA,2003,0.176414977127603,0.279998232955103,0.435868151435066,0.154127741468151,0.25759951316048,0.417164104256132,0.793230086463959,0.680654482327972,0.536397212911196,0.211574403460632,0.27629838471881,0.29692828720873,520080.137166132,3642472.49705622,12339291.5476152,0.0303549364084382,0.0393472847169257,0.0277346356537388,1.02810090629931,1.34184529342996,1.45735548170647
2003,"Slow-release fertilizer","28.1281148113.2020092","Rice",68670,73970,NA,NA,1,1,1,"D309",7293,147,3,"Unpublished study (2010)","",2010,NA,"Hunan","China",113.2020092,28.1281148,"China","Rice","Grains",NA,2003,0.444992526160199,0.343126335946476,0.36156817941737,0.444992526160199,0.343126335946476,0.36156817941737,0.510210039378466,0.594295559639871,0.575884922100496,0.597730642097554,0.46590961337763,0.452609274983395,945209.082164146,5363646.82039908,20196501.3998164,0.0447974344613351,0.062578104413653,0.062546898482134,1.44409218082318,1.36278115714037,1.38612207099038
2003,"Slow-release fertilizer","28.14303765113.2240034","Rice",65100,69870,NA,NA,1,1,1,"D309",7291,147,1,"Unpublished study (2010)","",2010,NA,"Hunan","China",113.2240034,28.14303765,"China","Rice","Grains",NA,2003,0.23872957735115,0.247917178326263,0.313424765382095,0.23872957735115,0.247917178326263,0.313404363883677,0.666728976334719,0.67038695925883,0.618838900895423,0.455479371859724,0.437320780402958,0.430418681472273,941222.756708337,5679146.03324471,20638919.9743056,0.0945414463141314,0.0816958624149066,0.0677363337224827,1.18395748843431,1.27859078847151,1.35117556070699
2003,"Slow-release fertilizer","28.14303765113.2250034","Rice",77330,82330,NA,NA,1,1,1,"D309",7292,147,2,"Unpublished study (2010)","",2010,NA,"Hunan","China",113.2250034,28.14303765,"China","Rice","Grains",NA,2003,0.244692308122849,0.251966782008607,0.31502606202127,0.244692308122849,0.251966782008607,0.315005660522853,0.656742358825146,0.667270034735637,0.617582008156681,0.460407611648834,0.436979756863004,0.430820033946945,937156.149885084,5648333.28731203,20616207.380608,0.098565333052005,0.0807631832557555,0.0673919298220487,1.18744085992084,1.28609210648023,1.35376712032367
2003,"Slow-release fertilizer","28.29061053113.8554745","Rice",55590,58340,NA,NA,1,1,1,"D309",7294,147,4,"Unpublished study (2010)","",2010,NA,"Hunan","China",113.8554745,28.29061053,"China","Rice","Grains",NA,2003,0.389078860773118,0.41822094586336,0.620869989505462,0.388824121647632,0.418139431911529,0.620849611059295,0.442877347324684,0.437672214410756,0.302838804649522,0.771957783657488,0.61959863066588,0.570617876341774,1059654.98314083,5253264.74068451,13390217.7827202,0.168043791902198,0.144106839725883,0.0762912058450163,1.3293433094774,1.43320153647092,1.40742762693376
2003,"Slow-release fertilizer","28.29080153113.8551965","Rice",55590,58340,NA,NA,1,1,1,"D309",7296,147,6,"Unpublished study (2010)","",2010,NA,"Hunan","China",113.8551965,28.29080153,"China","Rice","Grains",NA,2003,0.382030981145043,0.41386989075789,0.618778188159573,0.381776241690424,0.413788376791117,0.618757809713315,0.446729298876934,0.440430790235497,0.304529184943374,0.773568193929739,0.621123667499122,0.570397608856841,1071099.82320614,5299385.74606745,13459761.3177426,0.171239719978023,0.145699319006612,0.0766926268970529,1.33000114162168,1.43382132468663,1.40919463089881
2003,"Slow-release fertilizer","28.421445115.874571","Rice",68850,71050,NA,NA,1,1,1,"D309",7302,12,1,"Chen  et al. (2010)","",2010,NA,"Jiangxi","China",115.874571,28.421445,"China","Rice","Grains",NA,2003,0.0522785643996114,0.059268212495902,0.0701779050572878,0.052024118265712,0.0592275013597823,0.0699886222442514,0.799484716172343,0.797917583585511,0.826999007370429,0.400189239689445,0.369678023049389,0.296316605180483,991685.24535185,5714294.00867648,18989032.3189282,0.148236719428046,0.142814203918587,0.102823087572283,0.309549958454786,0.37523751026163,0.426992935601378
2003,"Slow-release fertilizer","28.50409029112.5060311","Rice",64900,67350,NA,NA,1,1,1,"D309",7297,147,7,"Unpublished study (2010)","",2010,NA,"Hunan","China",112.5060311,28.50409029,"China","Rice","Grains",NA,2003,0.0398905381369157,0.111106514805521,0.168761463665523,0.0398905381369157,0.111106514805521,0.168761463665523,0.901411235069997,0.819553447815116,0.767312817919238,0.225734654004288,0.279342226663761,0.28837859329776,630705.850199193,4435084.01451407,17146851.1184932,0.0586982267930873,0.0693400373793637,0.0639257184152392,0.219664689853835,0.614616715806695,0.818353143838261
2003,"Slow-release fertilizer","28.53069444112.6640278","Rice",63300,64490,NA,NA,1,1,1,"D309",7295,147,5,"Unpublished study (2010)","",2010,NA,"Hunan","China",112.6640278,28.53069444,"China","Rice","Grains",NA,2003,0.0173531913886931,0.0635776635601702,0.116610892686679,0.0173531913886931,0.0635776635601702,0.116610892686679,0.883909475372378,0.830810152204796,0.778276108230868,0.31033955962445,0.396733468275049,0.439330897532594,850260.968993881,6385440.20723038,26495772.7447325,0.0987373332389292,0.105612184235034,0.105112999082453,0.119063776192001,0.368281076331107,0.542469186056726
2003,"Slow-release fertilizer","29.02194444119.4766667","Rice",66610,67760,NA,NA,1,1,1,"D309",7498,121,1,"Shi  et al. (2010)","",2010,NA,"Zhejiang","China",119.4766667,29.02194444,"China","Rice","Grains",NA,2003,0.144629030884067,0.141067850664374,0.295609239630449,0.144629030884067,0.141067850664374,0.295558639005211,0.763563663499424,0.738996172841665,0.587179416165818,0.285448600765699,0.273110168021707,0.33857161635335,675650.94238861,3910321.10702889,15406878.471562,0.091807305616509,0.119935976493961,0.117211344203733,0.872128219295855,0.79460233492904,1.08613853676748
2003,"Slow-release fertilizer","29.16340551111.3695369","Rice",77225,79060,NA,NA,4,4,4,"D309",7196,97,5,"Lv  et al. (2010)","",2010,NA,"Zhejiang","China",111.3695369,29.16340551,"China","Rice","Grains",NA,2003,0.064230400649436,0.109254119928222,0.137226361560995,0.064230400649436,0.109254119928222,0.137226361560995,0.907582604604994,0.861200923045693,0.813886863143183,0.164666276962114,0.183496595298174,0.21768924730148,463289.891218714,3061801.10051858,13731136.9582767,0.0281869947455701,0.0295449570260857,0.0488867752958216,0.73455721431716,0.893943312904049,0.975669722089816
2003,"Slow-release fertilizer","29.75416667105.8411111","Rice",94660,94190,NA,NA,1,1,1,"D309",7499,121,2,"Shi  et al. (2010)","",2010,NA,"Zhongqing","China",105.8411111,29.75416667,"China","Rice","Grains",NA,2003,0.0274050353878583,0.0493065173748518,0.12160557288824,0.0274050353878583,0.0493065173748518,0.12160557288824,0.96668446968958,0.943499424796926,0.866985559626749,0.0895881244262303,0.0854930105373206,0.117675889694224,268502.647984136,1563033.64479687,7907811.53803661,0.00591049492256157,0.0071940578282218,0.0114088674850108,0.674437408327982,0.674820004452541,0.826628232111114
2003,"Slow-release fertilizer","29.8406625114.3238836","Rice",72730,79640,NA,NA,1,1,1,"D309",7356,195,1,"Yuan  et al. (2010)","",2010,NA,"Hubei","China",114.3238836,29.8406625,"China","Rice","Grains",NA,2003,0.128127983360803,0.241059400320536,0.393408215965982,0.128127983360803,0.241059400320536,0.393388143787035,0.145307653738393,0.238128971635881,0.379592201129652,2.61060343549725,1.55646820550533,0.738348735281648,1176116.29525287,7182175.96766632,21724177.3476667,0.726564362900804,0.520811628043583,0.226999582904366,1.60641811651406,1.47586991823847,1.3632169409922
2003,"Slow-release fertilizer","29.8489448106.4477777","Rice",61990,69195,NA,NA,2,2,2,"D309",7441,57,1,"Huang  et al. (2010)","",2010,NA,"Zhongqing","China",106.4477777,29.8489448,"China","Rice","Grains",NA,2003,0.0136312865171379,0.195050370340823,0.309433466654766,0.0136312865171379,0.194206533759129,0.308580188626443,0.722018690509674,0.593622581788226,0.524127249674683,0.69689697459001,0.517737366350907,0.508673337562698,1560050.90595458,5955582.74629248,20665265.4209041,0.264350022973188,0.211327047870951,0.166439283670551,0.540806147463288,1.20574919551026,1.30840353249854
2003,"Slow-release fertilizer","29.87771343106.3676093","Rice",89680,94940,NA,NA,3,3,3,"D309",7420,12,1,"Chen  et al. (2010)","",2010,NA,"Zhongqing","China",106.3676093,29.87771343,"China","Rice","Grains",NA,2003,0.0140997691988948,0.0837331462241854,0.354310941042507,0.0140997691988948,0.083286198234779,0.353801120154758,0.89172203267419,0.816524743784974,0.580562896066454,0.263615474500599,0.305291726323102,0.329916481655953,728826.904037923,4830490.75003165,14846397.2588993,0.0941781981269154,0.0997421099908402,0.0651261628910385,0.574134498120434,0.853455549632227,1.31592692932555
2003,"Slow-release fertilizer","29.90813848120.5883306","Rice",72840,74970,NA,NA,1,1,1,"D309",7203,97,12,"Lv  et al. (2010)","",2010,NA,"Zhejiang","China",120.5883306,29.90813848,"China","Rice","Grains",NA,2003,0.694599189677855,0.811676643394451,0.654898362990207,0.694599189677855,0.811676643394451,0.654888333866814,0.258481525512088,0.13064146223169,0.230968833177291,0.559184345798725,0.973574287943987,0.819992602801549,448137.493571868,2464675.12662974,14680260.6969401,0.0469192848100572,0.0576818943738583,0.114132803832502,0.754212833555416,0.589790611005281,0.877753478062488
2003,"Slow-release fertilizer","30.04777778113.7151667","Rice",80200,80900,NA,NA,1,1,1,"D309",7358,195,3,"Yuan  et al. (2010)","",2010,NA,"Hubei","China",113.7151667,30.04777778,"China","Rice","Grains",NA,2003,0.127252690626313,0.216078285358547,0.312285104478129,0.124553203545445,0.21483611075291,0.311533812299993,0.700517481227856,0.71236409914843,0.664999269398531,0.567894557004657,0.573516515450387,0.669542537385456,1233462.29137535,7917166.3549817,34512950.399693,0.17222982814583,0.0715576154930235,0.0227156261233392,0.626997156913516,0.82254777389458,0.965814514799501
2003,"Slow-release fertilizer","30.17182759120.4502527","Rice",66415,68920,NA,NA,2,2,2,"D309",7201,97,10,"Lv  et al. (2010)","",2010,NA,"Zhejiang","China",120.4502527,30.17182759,"China","Rice","Grains",NA,2003,0.0804978861256869,0.13491250772055,0.107283801335959,0.0802477817869307,0.132229262953319,0.104982619991499,0.267781132563579,0.351514828010912,0.436508873301893,1.86128941102498,1.19028412129661,1.10172681843883,1545411.22223841,8108247.92152128,37278694.7174618,0.651720981310734,0.513572664268537,0.456207325362147,0.885069290410477,1.16635798834994,0.920763581954879
2003,"Slow-release fertilizer","30.27493254120.5521391","Rice",67030,69133.3333333333,NA,NA,3,3,3,"D309",7193,97,2,"Lv  et al. (2010)","",2010,NA,"Zhejiang","China",120.5521391,30.27493254,"China","Rice","Grains",NA,2003,0.032693142180268,0.10079683834293,0.0929127674905349,0.0322238160565505,0.100397076171669,0.092542594962732,0.639187244843616,0.57140799264222,0.642565995407298,0.948094622548243,0.999067762454307,0.815436695767079,1879052.85772,11063260.2350868,40617276.5870707,0.328119612976116,0.327795169014851,0.264521237102167,0.238034227961681,0.677961968746493,0.586675435538473
2003,"Slow-release fertilizer","30.27693254120.5501391","Rice",71080,82420,NA,NA,1,1,1,"D309",7192,97,1,"Lv  et al. (2010)","",2010,NA,"Zhejiang","China",120.5501391,30.27693254,"China","Rice","Grains",NA,2003,0.022115948320843,0.0801120731427793,0.0871512087699628,0.022115948320843,0.079792286967142,0.0868114004353178,0.576932313135409,0.584500720145195,0.650422852976793,0.94104485079435,0.969462733544497,0.79965020852485,1683427.02420736,10981412.9566687,40317988.1901064,0.400951738543748,0.335387206712026,0.262425938253244,0.205290529879776,0.582000301471477,0.560941112272898
2003,"Slow-release fertilizer","30.28041627120.540991","Rice",71080,82420,NA,NA,1,1,1,"D309",7200,97,9,"Lv  et al. (2010)","",2010,NA,"Zhejiang","China",120.540991,30.28041627,"China","Rice","Grains",NA,2003,0.00623368196779532,0.0284681773313052,0.062590236637261,0.00623368196779532,0.0283882258687575,0.0622404431049341,0.434073127797135,0.61101578823,0.652572087346804,1.23025781915606,0.947806375055211,0.807395285798931,1655840.23821845,11223141.0050379,40843032.9948707,0.55969319023507,0.360516034438695,0.284837676015935,0.103091050645002,0.261517277053832,0.454930712126672
2003,"Slow-release fertilizer","30.68843935103.7290718","Rice",64328,65918,NA,NA,5,5,5,"D309",7394,147,3,"Unpublished study (2010)","",2010,NA,"Sichuan","China",103.7290718,30.68843935,"China","Rice","Grains",NA,2003,0.000248773022808807,0.00195040366809771,0.0283546943431239,0,0.000398039699078091,0.0143532213548309,0.960804172255678,0.911255946204793,0.836703998363816,0.145014835528313,0.235924461611581,0.286381050620358,432059.178752024,4166697.59043805,18576149.2183289,0.0389470547215127,0.0867936501271094,0.13494130729306,0.350038589755178,0.466985444289673,0.667152983756478
2003,"Slow-release fertilizer","30.71944444112.2932222","Rice",82300,83500,NA,NA,1,1,1,"D309",7357,195,2,"Yuan  et al. (2010)","",2010,NA,"Hubei","China",112.2932222,30.71944444,"China","Rice","Grains",NA,2003,0.000138639983860975,0.0226303328263743,0.0586028750445524,0.000138639983860975,0.0226303328263743,0.0586028750445524,0.985617474371008,0.967936286697535,0.927505383216025,0.0639216967752842,0.0601888866091804,0.0721516209045869,195368.889599853,1129131.3787497,5188058.26911146,0.0142438856451306,0.00943338047609077,0.0138917417394225,0.16413292450217,0.295425859673526,0.441913568440505
2003,"Slow-release fertilizer","30.79397335121.3115473","Rice",89400,94200,NA,NA,1,1,1,"D309",7526,147,4,"Unpublished study (2010)","",2010,NA,"Shanghai","China",121.3115473,30.79397335,"China","Rice","Grains",NA,2003,0.0112083775848583,0.0122246703418689,0.0112604298062014,0.0112083775848583,0.0121451613298173,0.0112107220759212,0.871038333153263,0.875196968434806,0.838184259023392,0.371980741771819,0.343875775354719,0.401958472028887,1004761.17596206,5833046.74416538,26119790.3967516,0.117753289261878,0.112578361223325,0.150555311170407,0.14694275429114,0.192636318412503,0.21835812687974
2003,"Slow-release fertilizer","31.01079312116.9552226","Rice",61160,63770,NA,NA,1,1,1,"D309",7317,12,4,"Chen  et al. (2010)","",2010,NA,"Anhui","China",116.9552226,31.01079312,"China","Rice","Grains",NA,2003,0.0171083666445064,0.0115226506260532,0.0176612447472194,0.0171083666445064,0.0108482366594142,0.0173026632851055,0.885418151457686,0.863063480434942,0.810805265952098,0.281396777788245,0.318350690513259,0.354762253461599,772666.162118464,5325447.46037448,22300899.6529812,0.0974734818978076,0.125413868939004,0.171533489300683,0.330178104140616,0.357649277930502,0.427639975144029
2003,"Slow-release fertilizer","31.0173754104.0139087","Rice",70360,79400,NA,NA,1,1,1,"D309",7393,147,2,"Unpublished study (2010)","",2010,NA,"Sichuan","China",104.0139087,31.0173754,"China","Rice","Grains",NA,2003,0,0.000753781920113477,0.000594962350972285,0,0.0000396719340875874,0.0000793189113118715,0.906670094167899,0.873303383558206,0.871566255554159,0.243571574641787,0.319476168079503,0.328802397840145,684858.894087078,5407688.55589213,22217970.0648588,0.0933299058321005,0.125942834521681,0.127838782094869,0.261927794541072,0.272721609735458,0.287764835711954
2003,"Slow-release fertilizer","31.09769368120.9005037","Rice",80580,85350,NA,NA,1,1,1,"D309",7525,147,3,"Unpublished study (2010)","",2010,NA,"Shanghai","China",120.9005037,31.09769368,"China","Rice","Grains",NA,2003,0.186258862999766,0.435614214068785,0.538530399884594,0.186258862999766,0.435455674388445,0.538160038208665,0.616539131076722,0.455632820663297,0.35294871536854,0.716263818843885,0.66424081046135,0.735531695313831,1369513.97841448,5866185.20580118,20127470.9193652,0.197202005923512,0.108752965267918,0.108520884746866,0.767320925514417,0.96438824854566,0.949506828160795
2003,"Slow-release fertilizer","31.24919614117.1041511","Rice",70420,74575,NA,NA,2,2,2,"D309",7318,12,5,"Chen  et al. (2010)","",2010,NA,"Anhui","China",117.1041511,31.24919614,"China","Rice","Grains",NA,2003,0.731302058214919,0.786545122522808,0.608943327654387,0.729309568671698,0.784685169018998,0.608072708174277,0.244067785085647,0.1992459978936,0.355543238368698,0.619518174106552,0.491133086545426,0.396791800415519,468932.507648737,1896783.17802171,10938177.4806322,0.0246301566994344,0.014208879583592,0.0355134339769144,1.08379001815121,1.03971952843264,1.25316165609999
2003,"Slow-release fertilizer","31.27583652118.5145214","Rice",97010,99000,NA,NA,1,1,1,"D309",7500,121,3,"Shi  et al. (2010)","",2010,NA,"Anhui","China",118.5145214,31.27583652,"China","Rice","Grains",NA,2003,0.0017419219063924,0.0276509273208199,0.114409541449896,0.00149466442196124,0.0248024657471452,0.109705995233227,0.905007665208266,0.86169293334025,0.795028132809165,0.307085134735386,0.33970359652109,0.380748138925758,861906.012478096,5673929.22578909,23469970.6708004,0.0932504128853419,0.110656139338931,0.0905623257409387,0.0469485270899316,0.218296230833421,0.592544395235902
2003,"Slow-release fertilizer","31.2767168118.5124185","Rice",81380,87380,NA,NA,1,1,1,"D309",7315,12,2,"Chen  et al. (2010)","",2010,NA,"Anhui","China",118.5124185,31.2767168,"China","Rice","Grains",NA,2003,0.000988971124264853,0.0263029057196222,0.113694053326866,0.000741713621735528,0.0235240137697733,0.108946661191794,0.905075036918128,0.857071268874265,0.795142220677314,0.315636997125647,0.351432918336945,0.380818955771985,885974.692803229,5838358.52233825,23477707.8885477,0.093935991957607,0.116625825406113,0.0911637259958206,0.0504997578021525,0.211975584160458,0.592774390386785
2003,"Slow-release fertilizer","31.278326118.514978","Rice",80040,89390,NA,NA,1,1,1,"D309",7314,12,1,"Chen  et al. (2010)","",2010,NA,"Anhui","China",118.514978,31.278326,"China","Rice","Grains",NA,2003,0.00471905576116172,0.0333584085120407,0.109871374121973,0.00426396875386098,0.0307447316596649,0.105214507418034,0.878401071986843,0.855135925785911,0.799590677019605,0.393601014691996,0.352241816504782,0.372637791667543,1072254.2933221,5838585.51821476,23101868.7644076,0.116879872251995,0.111505665702049,0.0905379488584216,0.0765474021969861,0.245890260157155,0.575573589798274
2003,"Slow-release fertilizer","31.62852501121.3988677","Rice",78390,95490,NA,NA,1,1,1,"D309",7524,147,2,"Unpublished study (2010)","",2010,NA,"Shanghai","China",121.3988677,31.62852501,"China","Rice","Grains",NA,2003,0.000246330398647539,0.210141423864284,0.373873638410705,0.000246330398647539,0.210141423864284,0.373873638410705,0.104937294028411,0.287379712597128,0.395215339663716,1.75047770721659,1.21869006532949,0.776686802175722,569727.073323122,6789106.41154202,23801478.0516392,0.894816375572942,0.502478863538588,0.230911021925579,0.135179907922268,1.00070706594517,0.866095550521811
2003,"Slow-release fertilizer","32.15436667114.0543333","Rice",87500,97250,NA,NA,1,1,1,"D309",7340,169,1,"Xie  et al. (2010)","",2010,NA,"Henan","China",114.0543333,32.15436667,"China","Rice","Grains",NA,2003,0.169961826920759,0.23699719546268,0.269995447910599,0.129934497682405,0.208095748728388,0.246976807670631,0.405071400924232,0.427084840099755,0.437345949447977,1.14947827168091,0.894793878114071,0.725246717865429,1444310.36456491,7408808.66067372,24597051.4683174,0.424966772155008,0.335917964437565,0.292658602641425,1.48594869442052,1.60022724138024,1.66879000535652
