"No.","DatasetID","Source","Country","SiteRegion","Latitude","Longitude","Croptype","yield_control","yield_treatm","yield_measure","Treatment","QualityOfDataPoint","Coordinate_format","pr_yield_control_kgha","pr_yield_treatm_kgha","pr_yield_measure_unified","pr_pub_Year","pr_Croptype","pr_Longitude","pr_Latitude","pr_Treatment","pr_harvest_Year","pr_Year_difference","pr_harvest_Year_by_median","pr_land_cover_Year"
"7346","D1120","Thierfelder et al. (2016)","Mozambique","Mussianharo",-18.34,33.27,"Maize",2058,2843,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.27","-18.34","Straw addition",NA,NA,2009,2009
"7347","D1120","Thierfelder et al. (2016)","Mozambique","Mussianharo",-18.34,33.27,"Maize",2058,2736,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.27","-18.34","Straw addition",NA,NA,2009,2009
"7348","D1120","Thierfelder et al. (2016)","Mozambique","Mussianharo",-18.34,33.27,"Maize",2887,3519,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.27","-18.34","Straw addition",NA,NA,2009,2009
"7349","D1120","Thierfelder et al. (2016)","Mozambique","Mussianharo",-18.34,33.27,"Maize",2887,3163,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.27","-18.34","Straw addition",NA,NA,2009,2009
"7350","D1120","Thierfelder et al. (2016)","Mozambique","Mussianharo",-18.34,33.27,"Maize",2954,3256,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.27","-18.34","Straw addition",NA,NA,2009,2009
"7351","D1120","Thierfelder et al. (2016)","Mozambique","Mussianharo",-18.34,33.27,"Maize",2954,2736,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.27","-18.34","Straw addition",NA,NA,2009,2009
"7352","D1120","Thierfelder et al. (2016)","Mozambique","Mussianharo",-18.34,33.27,"Maize",2261,3302,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.27","-18.34","Straw addition",NA,NA,2009,2009
"7353","D1120","Thierfelder et al. (2016)","Mozambique","Mussianharo",-18.34,33.27,"Maize",2261,2835,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.27","-18.34","Straw addition",NA,NA,2009,2009
"7354","D1120","Thierfelder et al. (2016)","Mozambique","Mussianharo",-18.34,33.27,"Maize",3200,2700,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.27","-18.34","Straw addition",NA,NA,2009,2009
"7355","D1120","Thierfelder et al. (2016)","Mozambique","Mussianharo",-18.34,33.27,"Maize",3200,3385,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.27","-18.34","Straw addition",NA,NA,2009,2009
"7356","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",1664,1727,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7357","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",1664,1581,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7358","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",1744,1878,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7359","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",1744,1729,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7360","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",1698,1672,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7361","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",1698,1748,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7362","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",1743,1910,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7363","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",1743,1893,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7364","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",1909,2241,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7365","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",1909,2197,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7366","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",3062,3574,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7367","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",3062,3787,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7368","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",4165,5090,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7369","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",4165,5681,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7370","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",3624,3387,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7371","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",3624,5071,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7372","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",3809,4918,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7373","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",3809,4754,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7374","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",3715,4710,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7375","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",3715,5121,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7376","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",2745,2995,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7377","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",2745,3266,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7378","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",6202,7648,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7379","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",6202,8375,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7380","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",7223,7190,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7381","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",7223,6640,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7382","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",6822,7689,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7383","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",6822,7568,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7384","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",7888,8914,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7385","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",7888,8792,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7386","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",2695,3762,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7387","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",2695,3950,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7388","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",2057,1911,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7389","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",2057,2859,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7390","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",3952,3311,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7391","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",3952,4638,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7392","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",3443,5133,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7393","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",3443,5080,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7394","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",3114,2926,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7395","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",3114,3155,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7396","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",2726,4063,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7397","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",2726,3687,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7398","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",3530,4729,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7399","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",3530,4775,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7400","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",2982,3322,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7401","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",2982,3875,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7402","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",4422,5497,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7403","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",4422,5458,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7404","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",2901,3642,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7405","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",2901,3676,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7406","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",3908,4397,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7407","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",3908,4396,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7408","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",3399,4393,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7409","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",3399,4192,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7410","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",4179,4269,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7411","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",4179,4678,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7412","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",4354,4961,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7413","D1120","Thierfelder et al. (2016)","Mozambique","Nhamizhinga",-18.365,33.209,"Maize",4354,4897,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.209","-18.365","Straw addition",NA,NA,2009,2009
"7414","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",3167,3596,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7415","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",3167,3766,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7416","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",5021,4351,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7417","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",5021,3856,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7418","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",4797,5322,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7419","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",4797,5693,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7420","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",4742,5775,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7421","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",4742,6105,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7422","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",4670,7461,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7423","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",4670,6551,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7424","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",3258,2391,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7425","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",3258,4993,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7426","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",3427,4001,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7427","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",3427,5309,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7428","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",4042,4711,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7429","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",4042,6770,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7430","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",4125,4159,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7431","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",4125,5804,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7432","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",3212,4335,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7433","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",3212,6025,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7434","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",3280,3784,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7435","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",3280,6107,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7436","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",3824,4970,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7437","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",3824,7074,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7438","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",4549,4467,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7439","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",4549,5500,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7440","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",4508,4470,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7441","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",4508,6081,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7442","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",5104,4777,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7443","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",5104,6177,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7444","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",4312,4346,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7445","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",4312,6303,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7446","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",4281,4300,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7447","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",4281,6024,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
"7448","D1120","Thierfelder et al. (2016)","Mozambique","Nzewe",-14.519,34.304,"Maize",4724,4724,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.304","-14.519","Straw addition",NA,NA,2009,2009
